Timestamp,Gender,Which of these options is most suitable to describe your current primary role?,How would you rate your experience in artifact development and sharing in MDE research projects?,How would you rate your experience in reusing artifacts from MDE research projects?,"Have you ever submitted an artifact for evaluation to some conference, workshop, or journal?",Have you ever contacted other researchers for help on reusing their artifacts?,Have you ever been contacted by other researchers interested to reuse some artifact you shared?,Which challenges have you encountered during the sharing and use of artifacts in MDE research projects?,1.1) What is it all about? [its name],"1.1) What is it all about? [the context of its development (e.g., domain, problem, project)]","1.1) What is it all about? [its main functionalities supported (e.g., modelling language, code generation, model analysis)]",1.1) What is it all about? [the relation with its associated paper],1.2) What does it have? [a description of its directory structure and content],"1.2) What does it have? [everything required for replications (i.e., complete)]","1.2) What does it have? [no more assets than necessary for replications (i.e., concise)]",1.2) What does it have? [a preprint of its associated article],"1.3) What concepts and technologies underpin the artifact? [the theories that underpin its creation (e.g., formalisms, semantics)]","1.3) What concepts and technologies underpin the artifact? [the modeling languages used to develop it (e.g., UML, xtUML, SysML, BPMN)]","1.3) What concepts and technologies underpin the artifact? [the meta-modeling languages used to develop it (e.g., EMOF, CMOF, ECore/EMF, KM3)]","1.3) What concepts and technologies underpin the artifact? [the standards and/or specifications used to develop it (e.g., ISO, CMI, XMI, CWM, HUTN, JMI, DD, OCL)]",1.3) What concepts and technologies underpin the artifact? [the programming/markup language used to develop it],"1.3) What concepts and technologies underpin the artifact? [the libraries, dependencies, and frameworks used to develop it and their respective versions (e.g., Eclipse release)]","Which factual questions would you say are missing in the ""What"" perspective?",2.1) Why it was created? [the motivation for its development],"2.1) Why it was created? [its objective/goal (e.g., verify claims, replicability, reusability, a whole new library/framework)]","2.1) Why it was created? [its advantages and/or novelty (e.g., algorithm, language, method)]","Which factual questions would you say are missing in the ""Why"" perspective?","3.1) Where is it hosted? [is open and public (e.g., GitHub, BitBucket, Zenodo, Figshare)]","3.1) Where is it hosted? [is indexed and findable by search engines (e.g., GitHub, BitBucket, Zenodo, Figshare)]","3.1) Where is it hosted? [archives data for long-term and permanent access (e.g., Zenodo, Figshare)]","3.2) Where shall I cite? [an explicit format for citation (e.g., in a CITATION file)]",3.2) Where shall I cite? [its citation information in BibTeX format],3.2) Where shall I cite? [an URL for citation],3.2) Where shall I cite? [a DOI for citation],"3.3) Where to find related work? [credit to data obtained from other sources (e.g., cited authors, paper, repository)]","3.3) Where to find related work? [references about key concepts (e.g., papers, surveys, wiki, reports)]","3.3) Where to find related work? [references to studies using it (e.g., known uses, integrated with)]",3.3) Where to find related work? [references to related artifacts/projects],"3.3) Where to find related work? [references using in-code citation (e.g., code header)]","Which factual questions would you say are missing in the ""Where"" perspective?","4.1) Who could use it? [be deposited under an explicit open license (e.g., reported in a LICENSE file)]","4.1) Who could use it? [have files made available using open/non-proprietary formats (e.g., JSON, open XML schema)]","4.1) Who could use it? [indicate a list of potential users (e.g., professionals, researchers, industry sectors)]","4.1) Who could use it? [be developed using open, well-maintained, and documented libraries or dependencies]","4.2) Who are the authors? [a communication channel for interacting with the community (e.g., forum, mailing list, issue tracker, IRC, Slack, Discord)]",4.2) Who are the authors? [the names of its authors],4.2) Who are the authors? [the institution of its authors],"4.2) Who are the authors? [the contact details of its authors (e.g., email address, ResearchGate, Linkedin, website)]",4.2) Who are the authors? [the ORCID of its authors],"4.2) Who are the authors? [the level of experience of its authors (e.g., bio, degree, position)]","4.3) Who funded this project? [the funding agencies that supported the project (e.g., ERC, NWO, CNPq, DFG, EPSRC, NSF)]","Which factual questions would you say are missing in the ""Who"" perspective?","5.1) When did changes happen? [tracked using version control (e.g., GitHub, GitLab, BitBucket)]","5.1) When did changes happen? [small (e.g., concise, cohesive edits)]","5.1) When did changes happen? [explained (e.g., via CHANGELOG or commit messages)]",5.1) When did changes happen? [labelled using tags and/or release identifiers to allow referencing and retrieval of specific versions],"5.2) When do future changes shall happen? [a timeline for future goals and planned updates (e.g., frequency, next steps, future work plans)]","5.2) When do future changes shall happen? [means for receiving change requests and feedback from users (e.g., bug fixes, pull requests)]","Which factual questions would you say are missing in the ""When"" perspective?","6.1) How is it organized? [Tabular data files shall follow analysis-friendly formats (e.g., the column is variable, the row is observation, data dictionary, the meaning of column/row headers)]","6.1) How is it organized? [Files and folders shall have self-explaining names matching content, meaning, and human abstractions (e.g., doc/, src/, results/, src/, bin/)]","6.1) How is it organized? [The artifact shall indicate best practices used (e.g., naming or code conventions, guidelines/checklists)]","6.1) How is it organized? [Useful metadata shall be used as part of filenames for pattern matching (e.g., yyyymmdd), where meaningful]","6.1) How is it organized? [The artifact shall be compliant with ICT accessibility standards (e.g., Section 508, WAI)]","6.1) How is it organized? [The experiment workflow shall be broken-down into small and simple procedures to facilitate reuse (e.g., scripts, functions)]",6.1) How is it organized? [The artifact shall include a website or wiki-page],6.2) How to set up a running environment? [The artifact shall provide instructions for downloading],6.2) How to set up a running environment? [The artifact shall provide the open-source code],6.2) How to set up a running environment? [The artifact shall provide a binary/compiled version],"6.2) How to set up a running environment? [The artifact shall provide a container for freezing dependencies and quickly setting up a running environment (e.g., VM, Docker)]",6.2) How to set up a running environment? [The artifact shall provide a step-by-step tutorial of how to build the source code],"6.2) How to set up a running environment? [The artifact compilation shall rely on build automation tools (e.g., make, ant)]","6.2) How to set up a running environment? [The artifact compilation shall rely on dependency management tools (e.g., maven, pip)]",6.2) How to set up a running environment? [The artifact shall provide instructions to install it],"6.3) How to get started? [The artifact shall include instructions for running it on minimal test data (e.g., quick run, smoke testing)]",6.3) How to get started? [The artifact shall indicate the most relevant and interesting parts of the source code/artifact],"6.3) How to get started? [The artifact shall include step-by-step instructions for running it (e.g., README, PDF)]","6.3) How to get started? [The artifact shall include a video tutorial with the step-by-step for running it (e.g., Youtube, Vimeo)]",6.4) How to replicate the experiment? [The artifact shall include the complete set of test models considered],"6.4) How to replicate the experiment? [The artifact shall provide instructions for manual/automated pre-processing of raw data for experiments (e.g., bash, python, R script)]","6.4) How to replicate the experiment? [The artifact shall provide instructions for manual/automated replication of the complete (or at least a subset) experiment as in the paper (e.g., bash, python, R script)]","6.4) How to replicate the experiment? [The experiment workflow shall be fully automated (including raw data processing, experiment execution, figures plotting)]","6.4) How to replicate the experiment? [The artifact shall include the experiment results shown in its associated paper in tabular and machine-readable format (e.g., .csv, .tab)]",6.4) How to replicate the experiment? [The artifact shall include log files produced],"6.5) How to run the analysis of results? [The artifact shall provide scripts for the automated analysis of results as in the paper (e.g., R scripts, python scripts, Jupyter notebooks)]","6.5) How to run the analysis of results? [The artifact shall include scripts for drawing figures and/or plots as in the paper (e.g., R scripts, python scripts, Jupyter notebooks)]",6.5) How to run the analysis of results? [The artifact shall provide a clear description of the measurement procedures and metrics used in the paper],"6.6) How could it be repurposed? [The artifact shall indicate suggestions for contributions (e.g., notes.txt, todo.txt, ways it could be repurposed, wishlist)]",6.6) How could it be repurposed? [The artifact documentation shall be designed considering users with minimal expertise],6.6) How could it be repurposed? [The artifact shall provide details about ethical concerns in replications],"6.6) How could it be repurposed? [The artifact source code shall be documented (e.g., in-code comments, Javadoc)]","6.6) How could it be repurposed? [The artifact shall provide instructions for integration/chaining with commercial tools (e.g., Matlab, DOORS)]","6.6) How could it be repurposed? [The artifact shall report known issues, bugs, and limitations (e.g., issue tracker)]","Which factual questions would you say are missing in the ""How"" perspective?","7.1) How many resources does it need? [The artifact shall indicate the system and environment where it was successfully evaluated (e.g., OS, CPU, RAM, GPU, Disk)]","7.1) How many resources does it need? [The artifact shall indicate the minimum system and environment requirements for usage (e.g., OS, CPU, RAM, GPU, Disk)]","7.1) How many resources does it need? [The artifact shall indicate the skills and/or settings required for usage (e.g., team configuration, users' skills)]",7.1) How many resources does it need? [The artifact shall indicate the approximate amount of time needed to replicate the experiment],"Which factual questions would you say are missing in the ""How much/many"" perspective?",How do you assess the clarity of these guidelines?,How do you assess the completeness of these guidelines?,How do you assess the relevance of these guidelines?,Additional remarks
2021/04/21 4:16:16 pm EET,Female,Academic researcher (professor level),4,4,Yes,Yes,Yes,"Installing and configuring the artifact
Find documentation and examples about the artifac
Communication with the research group (author) of the artifact",Essential,Essential,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Essential,Essential,Essential,Desirable,Essential,,Desirable,Essential,Essential,,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,Essential,,Essential,Desirable,Desirable,Essential,Essential,Essential,Essential,Essential,Desirable,Desirable,Desirable,,Essential,Desirable,Essential,Essential,Desirable,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Desirable,Essential,Desirable,Desirable,Essential,Essential,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Essential,Desirable,Unnecessary,Desirable,Desirable,Essential,Essential,,Essential,Essential,Essential,Essential,,7,7,7,
2021/04/21 11:34:14 pm EET,Male,Academic researcher (post-doc level),4,3,Yes,Yes,No,"Sharing artifacts is an extra step that provides transparency and reproducibility, but finding the time to walk the extra mile of preparing and documenting the artifacts for external use can be challenging
Actually finding interesting artifacts for your evaluation can be challenging sometimes!",No answer,Essential,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,Desirable,,Essential,Essential,Unnecessary,"It could be understood as ""motivation"", but ""why that artifact serves for the objective/goals of the experiment""?",Essential,Essential,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,Essential,Essential,Unnecessary,,Essential,Desirable,Unnecessary,Desirable,Essential,Essential,Unnecessary,Essential,Desirable,Unnecessary,No answer,,Essential,Essential,Essential,Essential,Desirable,Desirable,,Essential,Essential,Essential,Desirable,No answer,Essential,Unnecessary,Essential,Essential,Unnecessary,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Unnecessary,Essential,Desirable,Essential,Unnecessary,Desirable,Desirable,Desirable,No answer,Desirable,,Essential,Desirable,Unnecessary,Desirable,,5,6,7,Good luck with the survey
2021/04/22 9:26:55 am EET,Male,Academic researcher (professor level),4,4,Yes,Yes,Yes,Dependencies of the technological platform,Essential,Desirable,Desirable,Unnecessary,Desirable,Essential,Essential,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Essential,I think it is complete,Unnecessary,Unnecessary,Unnecessary,,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Unnecessary,Unnecessary,,Essential,Desirable,Unnecessary,Desirable,Essential,Essential,Essential,Desirable,Unnecessary,Unnecessary,Essential,,Essential,Essential,Essential,Essential,Desirable,Desirable,Who was the author of the change ,Desirable,Desirable,Desirable,Unnecessary,No answer,Desirable,Essential,Essential,Essential,Desirable,Essential,Essential,Essential,Essential,Essential,Desirable,Desirable,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Desirable,Desirable,Desirable,Unnecessary,Essential,Desirable,Desirable,Unnecessary,Desirable,,Desirable,Essential,Desirable,Desirable,,5,5,6,I think you should consider collaborative modeling in this work
2021/04/22 9:50:55 am EET,Male,Academic researcher (professor level),3,3,Yes,Yes,Yes,Broken dependencies to other tools/libraries/packages. ,Essential,Essential,Essential,Essential,Essential,Essential,Desirable,Unnecessary,Desirable,Essential,Essential,Essential,Desirable,Essential,,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Unnecessary,Essential,Desirable,Desirable,Essential,Unnecessary,Desirable,Unnecessary,Unnecessary,,Desirable,Essential,Unnecessary,Desirable,Desirable,Essential,Essential,Desirable,Unnecessary,Unnecessary,Desirable,,Essential,Essential,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Essential,Desirable,No answer,Essential,Unnecessary,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,Essential,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Essential,Essential,Essential,Desirable,Desirable,Essential,Essential,Unnecessary,Desirable,,Desirable,Desirable,Unnecessary,Desirable,,5,5,7,
2021/04/22 3:26:30 pm EET,Male,Industrial Practitioner,4,3,Yes,No,Yes,"Platform-specific issues for code (e.g., Linux vs Windows) ",Essential,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Unnecessary,Desirable,Essential,Essential,Essential,Essential,Essential,The artifact itself should also be versioned in case it is may be further developed.,Desirable,Essential,Desirable,,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,,Essential,Desirable,Unnecessary,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Unnecessary,Essential,,Essential,Desirable,Desirable,Desirable,Desirable,Essential,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Desirable,Essential,Desirable,Essential,Essential,Desirable,Unnecessary,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Essential,Unnecessary,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Desirable,No answer,Desirable,,Essential,Essential,Desirable,Desirable,,5,6,6,
2021/04/22 3:39:32 pm EET,Male,Industrial Practitioner,3,1,Yes,No,Yes,"Insufficient guidelines on how to prepare the artifacts.

In some cases, absence of a location provided to store the artifacts. In such cases I used a file server provided by my institution.

Being contact by researchers interested in the artifacts a long time after they were published, in which case they were no longer available at the original publishing location.",Essential,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Desirable,Unnecessary,,Unnecessary,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,,Essential,Desirable,Unnecessary,Unnecessary,Unnecessary,Desirable,Desirable,Essential,Unnecessary,Unnecessary,Unnecessary,,Desirable,Unnecessary,Essential,Desirable,Unnecessary,Desirable,,Desirable,Essential,Unnecessary,Desirable,Unnecessary,Desirable,Unnecessary,Essential,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,Desirable,Essential,Unnecessary,Essential,Essential,Essential,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Essential,Unnecessary,Desirable,Unnecessary,Essential,Unnecessary,Unnecessary,,Essential,Essential,Essential,Desirable,,6,7,6,
2021/04/22 4:00:56 pm EET,Male,Academic researcher (professor level),2,2,No,No,No,,Essential,Desirable,Desirable,Unnecessary,Desirable,Essential,Desirable,Unnecessary,Essential,Essential,Desirable,Desirable,Desirable,Essential,,Desirable,Essential,Desirable,,Essential,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Desirable,Desirable,Essential,Desirable,Essential,Essential,Desirable,Unnecessary,,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,,Desirable,Essential,Essential,Desirable,Desirable,Unnecessary,Desirable,Essential,Essential,Unnecessary,Desirable,Essential,Essential,Desirable,Essential,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Unnecessary,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Unnecessary,Desirable,,Desirable,Desirable,Essential,Desirable,,3,4,5,
2021/04/22 9:29:39 pm EET,Male,Academic researcher (post-doc level),4,4,Yes,Yes,Yes,"Long-term reusability requires more than model repositories. A complete VM/Docker image is required, which is memory intensive and imposes considerable efforts in production.",Essential,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Essential,,Essential,Essential,Essential,Unnecessary,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Unnecessary,Desirable,Desirable,Essential,Unnecessary,Essential,Unnecessary,Desirable,Desirable,"Besides the authors, often students help, which should be acknowledged.",Desirable,Desirable,Essential,Essential,Essential,Desirable,,Essential,Essential,Desirable,Desirable,No answer,Desirable,Desirable,Unnecessary,Desirable,Unnecessary,Essential,Essential,Essential,Essential,Essential,Essential,Desirable,Essential,Desirable,Essential,Essential,Essential,Desirable,Essential,Unnecessary,Desirable,Desirable,Essential,Desirable,Unnecessary,Essential,Essential,Unnecessary,Essential,,Desirable,Essential,Essential,Desirable,,3,5,7,
2021/04/22 10:52:32 pm EET,Male,Industrial Researcher,4,3,Yes,Yes,Yes,"Software platform boundaries
Incompatible programming languages",Essential,Desirable,Essential,Desirable,Desirable,Essential,Unnecessary,Unnecessary,Desirable,Desirable,Desirable,Unnecessary,Desirable,Desirable,descriptions for replication (essential),Desirable,Desirable,Unnecessary,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Unnecessary,,Essential,Unnecessary,Essential,Desirable,Desirable,Desirable,,Desirable,Desirable,Unnecessary,Unnecessary,No answer,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Essential,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Desirable,,Desirable,Essential,Desirable,Desirable,,5,6,7,
2021/04/23 7:44:00 am EET,Male,Industrial Researcher,5,5,Yes,No,Yes,,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Unnecessary,Unnecessary,,Desirable,Essential,Essential,,Essential,No answer,No answer,Desirable,Desirable,Essential,Unnecessary,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Desirable,Unnecessary,Desirable,Unnecessary,Essential,Essential,Essential,Unnecessary,Unnecessary,Unnecessary,,Essential,Unnecessary,Essential,Desirable,Desirable,Desirable,,Desirable,Desirable,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Desirable,No answer,Essential,No answer,Unnecessary,Essential,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Essential,No answer,Desirable,Unnecessary,Essential,Unnecessary,Desirable,Desirable,Desirable,Unnecessary,Desirable,,Unnecessary,Desirable,Desirable,Desirable,,5,6,4,
2021/04/23 11:32:09 am EET,Male,Industrial Practitioner,5,5,Yes,Yes,Yes,IP rights,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Desirable,Essential,Essential,,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Essential,Essential,Desirable,Desirable,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Desirable,Desirable,Essential,,Essential,Desirable,Essential,Desirable,Desirable,Essential,,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Desirable,Desirable,Desirable,Desirable,,6,6,6,
2021/04/23 4:32:02 pm EET,Male,Academic researcher (professor level),2,4,Yes,Yes,No,"running their tools, availability / access to benchmarks",Desirable,Essential,Essential,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,,Desirable,Desirable,Desirable,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,,Essential,Desirable,Desirable,Essential,Essential,Essential,Desirable,Essential,Unnecessary,Unnecessary,Desirable,,Essential,Desirable,Desirable,Essential,Desirable,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Essential,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,,Desirable,Essential,Desirable,Desirable,,3,5,5,
2021/04/23 5:06:28 pm EET,Male,Academic researcher (professor level),3,2,No,No,No,,Essential,Desirable,Desirable,Desirable,Essential,Essential,Unnecessary,Desirable,Desirable,Desirable,Desirable,Unnecessary,Desirable,Desirable,,Unnecessary,Desirable,Desirable,,Essential,Essential,Essential,Unnecessary,Unnecessary,Desirable,Desirable,Essential,Unnecessary,Desirable,Unnecessary,Unnecessary,,Essential,Desirable,Unnecessary,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Unnecessary,Essential,,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Desirable,,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Desirable,Unnecessary,Desirable,Unnecessary,Unnecessary,Desirable,Essential,Desirable,Desirable,Essential,Essential,Desirable,Essential,Unnecessary,Unnecessary,Unnecessary,Desirable,Unnecessary,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Desirable,Essential,Desirable,Unnecessary,Desirable,,Essential,Essential,Desirable,Unnecessary,,5,7,5,
2021/04/23 9:32:12 pm EET,Male,Academic researcher (pre-PhD level),1,2,No,No,No,,Essential,Essential,Essential,Essential,Unnecessary,Desirable,Essential,Unnecessary,Desirable,Essential,Essential,Essential,Essential,Unnecessary,a script (step by step) or guidelines to reuse the artifact,Desirable,Essential,Unnecessary,"a description about specific problem for solve in MDE field or area (e.g., explain the problem investigated).",Essential,Essential,Essential,Desirable,Essential,Desirable,Essential,Essential,Unnecessary,Desirable,Essential,Essential,,Essential,Desirable,Desirable,Essential,Desirable,Essential,Essential,Essential,Essential,Desirable,Essential,,Essential,Desirable,Essential,Desirable,Desirable,Essential,,Essential,Essential,Essential,Desirable,Unnecessary,Essential,Desirable,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Essential,Essential,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Essential,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Essential,Essential,Desirable,Desirable,,Essential,Essential,Essential,Desirable,,6,5,6,"I recommend creating a figure to show how these practices are interconnected. Deal with possible conflicts between the questions (practices).
For example, show ""4.2) Who are the authors?"" and their impacts in items ""5.1) When did changes happen?""."
2021/04/24 3:16:38 pm EET,Male,Industrial Practitioner,5,4,Yes,No,Yes,Models are proprietary and there are restrictions I sharing. I put and work on open domain system models,Essential,Essential,Essential,Essential,Desirable,Essential,Essential,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Essential,Version of the tool used for modelling. Many tools have problems with lower versions,Essential,Desirable,Essential,Why is it a model ?,Essential,Essential,Desirable,Essential,Desirable,Desirable,Unnecessary,Essential,Essential,Desirable,Desirable,Unnecessary,Last assessed ,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,None,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,None,Essential,Desirable,Essential,Essential,Desirable,Essential,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Essential,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Unnecessary,Unnecessary,Desirable,Desirable,Desirable,None ,Desirable,Desirable,Unnecessary,Unnecessary,None ,6,6,6,None 
2021/04/26 11:38:11 am EET,Male,Industrial Practitioner,3,3,Yes,No,No,,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,,Desirable,Desirable,Desirable,,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Desirable,Desirable,Unnecessary,,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,No answer,No answer,Unnecessary,,Essential,Unnecessary,Desirable,Essential,Desirable,Unnecessary,,Desirable,Essential,Essential,Desirable,Unnecessary,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Unnecessary,Essential,Desirable,Essential,Desirable,Desirable,Essential,Unnecessary,Desirable,Desirable,Desirable,Desirable,Essential,Unnecessary,Desirable,Desirable,Essential,Desirable,Desirable,Unnecessary,Essential,Desirable,Desirable,,Desirable,Desirable,Unnecessary,Desirable,,5,7,5,
2021/04/26 4:18:33 pm EET,Male,Academic researcher (professor level),4,4,Yes,Yes,Yes,"Technological mismatch 
Artifact's technology is not maintained / reused
Insufficient documentation of artifact",Desirable,Essential,Essential,Desirable,Desirable,Essential,Unnecessary,Essential,Unnecessary,Desirable,Desirable,Desirable,Essential,Essential,,Unnecessary,Essential,Unnecessary,,Essential,Desirable,Desirable,No answer,Essential,Desirable,Desirable,Essential,Desirable,Unnecessary,Desirable,No answer,,Desirable,Desirable,Unnecessary,Desirable,Desirable,Essential,Desirable,Essential,Unnecessary,Unnecessary,Essential,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Desirable,Unnecessary,Desirable,Unnecessary,Desirable,Essential,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Unnecessary,Desirable,Desirable,Essential,Unnecessary,Essential,Unnecessary,Desirable,Unnecessary,Essential,Desirable,Unnecessary,Unnecessary,Essential,Unnecessary,Essential,,Essential,Desirable,Unnecessary,Unnecessary,,7,6,6,
2021/04/26 4:53:47 pm EET,Male,Academic researcher (professor level),5,4,Yes,Yes,Yes,"Unclear versioning of artefacts (or their dependencies), difficulties in reproducing their exact setups, or incomplete/inconsistent artefacts (e.g. missing or misplaced files).",Essential,Essential,Essential,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Unnecessary,Desirable,Unnecessary,,Essential,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Essential,Desirable,Unnecessary,Desirable,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,,Desirable,Essential,Desirable,Desirable,Unnecessary,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Unnecessary,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Essential,Essential,Essential,Unnecessary,Unnecessary,Essential,Desirable,Unnecessary,Desirable,,Essential,Desirable,Unnecessary,Desirable,,6,6,7,
2021/04/26 10:03:17 pm EET,Male,Industrial Researcher,4,4,Yes,No,No,"As with many academic projects, code is often part of a no longer maintained research project, often doesn't work anymore but the responsible persons have moved on (finished their PhD, changed research topic, ...), results are not reproducible. ",Essential,Desirable,Essential,Essential,Desirable,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,,Essential,Essential,Desirable,,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,,Essential,Essential,Unnecessary,Essential,Desirable,Unnecessary,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,,Essential,Desirable,Desirable,Essential,Essential,Desirable,,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Essential,Essential,Essential,Essential,Desirable,Essential,Unnecessary,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Essential,Essential,Essential,Desirable,Unnecessary,Desirable,Desirable,Unnecessary,Desirable,,Essential,Desirable,Desirable,Desirable,,6,7,5,
